user,trd_times,total_count,B_out,C_in,out_count,in_count
U2D0435,7,225.39999999999964,7,0,5063.89,5289.29
U4F8A97,7,20000.0,7,0,15000.0,35000.0
U2C6D9F,7,-8040.82,7,0,13882.82,5842.0
U314FAB,7,4348.7,3,4,5056.0,9404.699999999999
U1189FB,7,1530.0,2,0,1800.0,3330.0
U2FDB27,7,123813.97000000003,0,0,219300.0,343113.97000000003
U31DDBC,7,-924.6200000000001,7,0,1792.0,867.38
U095AC5,7,-4201.0,7,0,5244.22,1043.22
U3F5D44,7,495.5499999999999,0,0,5214.73,5710.28
U25201A,7,-250.0,7,0,15850.0,15600.0
U110247,7,-571.2600000000002,7,0,7412.16,6840.9
U012C6F,7,6000.42,2,0,5914.78,11915.199999999999
U36B573,7,-5.800000000000182,7,0,7005.8,7000.0
U485747,7,-1.3800000000046566,0,0,38753.04,38751.659999999996
U113C74,7,-684.9300000000003,7,0,2499.98,1815.05
U2E6F51,7,-7505.0,7,0,13096.0,5591.0
U0C1291,7,1840.8499999999995,7,0,14080.599999999999,15921.45
U355319,7,9980.0,7,0,9980.0,19960.0
U339E0B,7,-5578.02,1,0,11500.0,5921.98
U0139ED,7,8401.42,2,0,8383.34,16784.760000000002
U3660B5,7,-103.76000000000022,0,0,19923.98,19820.22
U31847C,7,-3533.15,7,0,3683.15,150.0
U42F3C3,7,3333.68,4,0,41.5,3375.18
U14E197,7,17689.0,7,0,22111.0,39800.0
U3223BA,7,8300.2,7,0,3764.8,12065.0
U3D2026,7,18700.62,0,1,19677.4,38378.020000000004
U529348,7,2560.1000000000004,7,0,2691.49,5251.59
U4B227B,7,283.4,7,0,745.2,1028.6
U200AA0,7,1041.5,7,0,10358.5,11400.0
U241F27,7,56.03999999999998,5,0,671.64,727.68
U073627,7,689.3000000000002,7,0,1935.0,2624.3
U200483,7,-270.27,7,0,1010.27,740.0
U23A13E,7,-1709.0,7,0,8208.0,6499.0
U116926,7,-70.66,0,0,70.9,0.24
U1E7D96,7,65.42000000000007,0,0,14070.69,14136.11
U411433,7,9.0,7,0,700.0,709.0
U00FF32,7,1.0,7,0,1000.0,1001.0
U264286,7,-1698.6,7,0,1898.6,200.0
U4AFCD2,7,-5000.0,7,0,24510.0,19510.0
U246231,7,13.43999999999869,2,0,44075.0,44088.44
U22ED45,7,2020.1799999999998,7,0,380.82,2401.0
U0CC87D,7,-623.4000000000001,7,0,718.4200000000001,95.02
U522551,7,6515.41,7,0,2924.24,9439.650000000001
U14B553,7,9355.18,2,5,149.82,9505.0
U1515F4,7,6465.5,0,0,1100.0,7565.5
U0E8ACA,7,6800.210000000001,2,0,6666.66,13466.869999999999
U2E8A0D,7,3194.34,7,0,1305.66,4500.0
U48C896,7,-24.99000000000001,0,0,246.0,221.01
U4F4670,7,3999.99,4,0,5200.09,9200.08
U4574D5,7,87.66000000000076,0,0,4700.0,4787.66
U512A7A,7,362.46,7,0,731.0999999999999,1093.56
U40DD5E,7,378.71,4,0,168.7,547.4100000000001
U1AA44C,7,6000.0,7,0,6010.0,12010.0
U42E2B3,7,-110.0,7,0,110.0,0.0
U118234,7,-24.0,7,0,403.0,379.0
U480F0E,7,-2783.0,1,0,6783.0,4000.0
U3932C2,7,241.20000000000005,7,0,650.19,891.39
U0ECF6E,7,-1036.67,7,0,1726.6599999999999,689.99
U096BF8,7,714.77,7,0,208.6,923.37
U01115E,7,-166.8,7,0,176.70000000000002,9.9
U29AE71,7,442.6100000000001,7,0,2783.5699999999997,3226.18
U0FA112,7,-4383.41,0,0,7400.0,3016.59
U32A060,7,-3510.75,0,0,3515.2,4.45
U53EEEE,7,240.28000000000014,7,0,1859.61,2099.8900000000003
U18AC01,7,459.5999999999999,6,0,2917.67,3377.27
U165F9A,7,10675.36,6,1,29904.0,40579.36
U514E9F,7,-10705.159999999996,7,0,27971.28,17266.120000000003
U44C08B,7,41851.619999999995,7,0,17227.079999999998,59078.7
U3A0014,7,854.63,7,0,962.07,1816.7
U43D1BD,7,0.0,7,0,597.0,597.0
U2E37B8,7,290.4999999999999,7,0,1489.4,1779.9
U131FD0,7,-1.1013412404281553e-13,7,0,1336.7199999999998,1336.7199999999998
U4ADC6B,7,-138.52999999999992,3,0,3739.0,3600.4700000000003
U4F76E9,7,-26138.48999999998,0,0,430291.85,404153.36
U503553,7,-100.0,7,0,160.0,60.0
U220CF6,7,-4177.03,7,0,6076.0,1898.97
U16AB76,7,-346.08000000000004,7,0,669.8,323.72
U085ED2,7,1451.24,7,0,327.0,1778.24
U1C87A4,7,1873.8399999999995,7,0,3747.1600000000003,5621.0
U395E49,7,-312.6999999999998,7,0,1762.6999999999998,1450.0
U09CAC4,7,2951.4000000000005,2,0,2895.74,5847.139999999999
U25ADB5,7,9.41,2,0,301.11,310.52000000000004
U520E86,7,-1206.1299999999999,7,0,2170.56,964.4300000000001
U3D0F23,7,45901.7,5,0,14098.4,60000.1
U42C5C2,7,487.1,6,0,136.84,623.9399999999999
U203D90,7,2050.0,7,0,2523.2,4573.2
U2564F9,7,140.26000000000008,5,0,859.74,1000.0
U0CF02A,7,159.44000000000005,7,0,767.56,927.0
U08D33A,7,-31428.070000000003,7,0,31928.070000000003,500.0
U3562E5,7,7104.149999999996,0,0,52900.0,60004.149999999994
U2EE24B,7,-4267.21,7,0,6087.46,1820.25
U1988F0,7,-3949.9,7,0,5949.9,2000.0
U043F88,7,4.119999999999891,4,0,2192.0,2196.12
U1AC0EA,7,-2041.93,0,0,2043.5,1.57
U010070,7,262.53999999999996,7,0,6693.0,6955.54
U2C9C40,7,-4.547473508864641e-13,7,0,11930.06,11930.06
U41C1C2,7,0.4,7,0,0.6,1.0
U1CEA0E,6,0.3299999999999841,6,0,969.34,969.6700000000001
U542A10,6,15.520000000000437,0,0,4184.65,4200.17
U43E544,6,-4650.0,6,0,14932.8,10282.8
U412E6E,6,1072.0,6,0,10040.0,11112.0
U158933,6,-2557.0,6,0,4082.0,1525.0
U1429AC,6,-8.526512829121202e-14,6,0,507.94000000000005,507.94
U17F652,6,-4506.66,6,0,4506.66,0.0
U1A0B2F,6,-3999.96,6,0,7988.84,3988.88
U511B56,6,0.9499999999999886,4,0,487.0,487.95
U0B3DB1,6,-2172.69,6,0,2172.69,0.0
U3E12F8,6,-1462.9599999999998,6,0,1462.9599999999998,0.0
U277F3E,6,-64.50000000000023,6,0,2064.5,2000.0
U00945B,6,10915.0,5,1,10.0,10925.0
U4486BD,6,0.19999999999998863,6,0,99.80000000000001,100.0
U37109A,6,497.4,6,0,5980.0,6477.4
U388AE2,6,1000.0,6,0,2000.0,3000.0
U205D92,6,0.0,6,0,2674.62,2674.62
U0D5475,6,0.0,6,0,3822.2,3822.2
U31A45A,6,-107.83,6,0,200.03,92.2
U4BAE6E,6,-1096.5,4,0,2562.0,1465.5
U30E932,6,2261.1800000000003,6,0,5902.16,8163.34
U0BB35C,6,0.010000000000218279,5,0,5960.0,5960.01
U09DFFC,6,-8.210000000000036,6,0,1624.71,1616.5
U436CAA,6,-9438.1,6,0,12574.11,3136.01
U436F96,6,7888.35,0,0,12132.72,20021.07
U4DD0B9,6,-6176.08,0,0,9681.0,3504.92
U03B2A7,6,419.47,0,0,2309.5,2728.97
U388F1A,6,-990.1600000000001,6,0,3795.1600000000003,2805.0
U449715,6,-6827.34,5,0,6827.35,0.01
U0DC9B2,6,-4.5,6,0,4981.5,4977.0
U27173D,6,-212.87,2,1,2097.1,1884.23
U4C342B,6,-7.958078640513122e-13,6,0,7552.400000000001,7552.4
U37E5EB,6,0.0,6,0,10010.0,10010.0
U08F6E1,6,225.3,6,0,435.7,661.0
U137490,6,10.029999999999973,0,0,6586.0,6596.03
U4339A1,6,9.010000000000218,5,0,5915.0,5924.01
U4A0D2C,6,-499.8,4,0,2598.0,2098.2
U317424,6,-732.8000000000002,2,0,5782.0,5049.2
U12441F,6,-276.0,6,0,23971.0,23695.0
U20859F,6,432.0,6,0,29700.0,30132.0
U1EB424,6,0.0,6,0,30010.0,30010.0
U314E53,6,45.02000000000044,0,0,10644.66,10689.68
U1E5BA5,6,40.0,4,0,20.869999999999997,60.87
U3A0466,6,-5450.0,6,0,9000.0,3550.0
U4B18E1,6,0.0,6,0,4391.66,4391.66
U18D678,6,-120.94999999998254,0,0,340142.83999999997,340021.89
U370DE2,6,144.0,6,0,20136.0,20280.0
U44FDF9,6,-0.019999999999527063,0,0,9569.07,9569.05
U30541B,6,-40.11999999999898,6,0,10000.0,9959.880000000001
U4C1B7D,6,0.0,6,0,24000.0,24000.0
U1D3CD9,6,10288.11,6,0,13000.0,23288.11
U1F4AC8,6,-1.0,6,0,9984.0,9983.0
U2A9D87,6,519.35,6,0,105.05,624.4
U3ED1B8,6,-2.2737367544323206e-13,6,0,2084.18,2084.18
U1A4C68,6,8111.6,6,0,1350.0,9461.6
U3BCBCB,6,-2850.0,6,0,14500.0,11650.0
U162C76,6,-2364.2999999999997,6,0,2876.34,512.04
U2C9ACF,6,0.0,6,0,4010.0,4010.0
U2F2BDC,6,3000.0,6,0,39010.0,42010.0
U185BD4,6,-1775.56,6,0,1775.56,0.0
U2BAB25,6,3598.66,6,0,881.3399999999999,4480.0
U415173,6,-357.4699999999999,6,0,714.9399999999999,357.47
U1EA17E,6,2745.77,5,0,687.48,3433.25
U3A2356,6,15320.0,4,2,1450.0,16770.0
U22FBB5,6,31000.0,6,0,29551.0,60551.0
U2BCF8E,6,164.40999999999997,6,0,320.86,485.27
U2E82C8,6,6001.62,5,1,562.5,6564.12
U2F8B4C,6,-3099.7,6,0,3299.8,200.1
U46CD2F,6,-62.56,0,0,62.6,0.04
U386E8E,6,0.47000000000000597,6,0,3940.53,3941.0
U4564B0,6,-191.39999999999998,6,0,191.39999999999998,0.0
U283030,6,8775.86,6,0,655.0,9430.86
U0DEB4C,6,565.95,1,1,504.77,1070.72
U05EC4A,6,-156.59999999999854,0,0,52475.0,52318.4
U39DC98,6,-1737.8600000000001,6,0,3237.86,1500.0
U1CDB4C,6,157.24,6,0,1399.68,1556.92
U4239A0,6,-1999.86,3,0,2032.8600000000001,33.0
U06B54F,6,-1749.6499999999996,6,0,5780.0,4030.35
U408736,6,-41.3100000000004,5,0,2940.0,2898.69
U27AE97,6,-2989.1899999999996,6,0,3389.1899999999996,400.0
U1FBF12,6,-1602.58,6,0,2402.58,800.0
U4A9344,6,32.89999999999998,6,0,433.15000000000003,466.05
U296AC8,6,0.0799999999999983,6,0,39.92,40.0
U53C11D,6,-271.68,0,0,272.0,0.32
U3C5D13,6,0.0,6,0,526.26,526.26
U3DC766,6,-16720.0,6,0,32020.0,15300.0
U032828,6,-8801.98,6,0,8901.98,100.0
U41DAF0,6,-383.0,6,0,17310.0,16927.0
U0FBFE2,6,-6058.59,0,0,12321.78,6263.1900000000005
U191DAF,6,-6859.3,6,0,6859.3,0.0
U3047DB,6,-32105.83,6,0,32105.83,0.0
U04C945,6,2209.0,6,0,410.0,2619.0
U012D19,6,-1676.42,6,0,1806.42,130.0
U075E1F,6,551.2600000000001,6,0,435.42999999999995,986.69
U0EA627,6,-0.5199999999999818,6,0,1840.52,1840.0
U1439F2,6,0.0,0,0,426.88,426.88
U2808F6,6,0.0,6,0,985.0,985.0
U1B0D50,6,-5.439999999999818,0,0,4800.01,4794.570000000001
U0EFF3A,6,-10260.0,6,0,14520.0,4260.0
U2EA840,6,2585.0,6,0,3215.0,5800.0
U4C41A5,6,-170.82,6,0,825.82,655.0
U065109,6,0.44000000000005457,0,0,5459.5599999999995,5460.0
U05E64A,6,-255.44000000000005,6,0,2255.44,2000.0
U1E9BC1,6,84.10000000000002,3,0,817.0,901.1
U38A3CE,6,-25099.0,6,0,75297.0,50198.0
U0357B1,6,-34.35999999999967,6,0,8034.36,8000.0
U3E006A,6,969.6999999999998,6,0,3170.0,4139.7
U5303AC,6,-4.2674197509029455e-16,6,0,10.04,10.04
U1265EE,6,-2400.0,6,0,69576.0,67176.0
U3FB370,6,317.2399999999998,0,0,2882.8500000000004,3200.09
U4ED49E,6,-3455.0,6,0,21500.0,18045.0
U20D062,5,5748.05,0,0,3102.0,8850.05
U0639B5,5,2237.65,0,0,4000.0,6237.65
U38582C,5,-15.180000000000291,0,0,24628.0,24612.82
U1A375B,5,1000.06,3,0,0.06,1000.1199999999999
U35DF5C,5,57.0,5,0,293.0,350.0
U3405C4,5,12805.06,4,0,12645.0,25450.06
U2CA2D2,5,530.95,5,0,20562.0,21092.95
U087160,5,-1524.07,3,0,1561.55,37.480000000000004
U363EB4,5,-288.0,5,0,2600.0,2312.0
U3822E4,5,49683.2,5,0,4316.8,54000.0
U298B13,5,-4000.0,5,0,12000.0,8000.0
U50444D,5,611.4100000000001,3,0,10.0,621.4100000000001
U4F0A65,5,-89.0,5,0,8999.0,8910.0
U42F147,5,0.05000000000000071,2,0,26.61,26.66
U29BD5B,5,8091.4,5,0,481.9,8573.3
U16FA14,5,139.02,4,0,1161.0,1300.02
U4192BA,5,231.0,5,0,3300.0,3531.0
U185A46,5,15.190000000000055,5,0,2950.0,2965.19
U4D5D50,5,246.99,3,0,57.019999999999996,304.01
U53BEA8,5,-4847.0,5,0,8597.0,3750.0
U46D096,5,130.0,5,0,370.0,500.0
U0113BD,5,-991.4200000000001,5,0,1991.42,1000.0
U42A8FA,5,8050.22,0,0,0.0,8050.22
U080265,5,4918.0,5,0,11492.0,16410.0
U06326A,5,-5971.76,5,0,5971.76,0.0
U11CAEE,5,56.7,5,0,533.3,590.0
U30ABA2,5,-6899.83,3,0,13000.0,6100.17
U1B96DB,5,-1635.0,5,0,2500.0,865.0
U45349F,5,320.0,5,0,9120.0,9440.0
U1D5E82,5,-234.03999999999996,5,0,832.0,597.96
U24B28E,5,-61.0,5,0,5628.0,5567.0
U3B83C4,5,148.40999999999985,0,0,5000.0,5148.41
U3B76BF,5,0.25,2,0,95.35,95.6
U141D12,5,-4510.0,5,0,14750.0,10240.0
U3DB5A6,5,-99.98999999999978,4,0,5900.0,5800.01
U1FE5F7,5,3173.0,5,0,5.0,3178.0
U060E6E,5,10079.07,1,4,62.6,10141.67
U07DAF1,5,1094.9699999999998,5,0,10.0,1104.9699999999998
U0EDD6C,5,611903.93,0,0,0.0,611903.93
U18201D,5,0.7799999999988358,0,0,172000.0,172000.78
U18F194,5,890.0,5,0,10.0,900.0
U1C47AF,5,-2827.16,5,0,8850.0,6022.84
U34BBE9,5,4994.119999999999,4,0,9980.0,14974.119999999999
U406F51,5,1330.06,5,0,632.62,1962.68
U000B85,5,14.190000000000055,5,0,617.0,631.19
U47264B,5,-109.0,5,0,5860.0,5751.0
U0D4A25,5,-108.38,5,0,148.28,39.9
U2BEAF3,5,-11641.0,5,0,12141.0,500.0
U4AC626,5,14775.919999999998,5,0,7249.0,22024.92
U0835E3,5,-4085.3199999999997,5,0,4085.3199999999997,0.0
U220A90,5,-5975.7,5,0,11000.0,5024.3
U002EBB,5,199.0,5,0,218.3,417.3
U4DE8A8,5,-0.1000000000003638,5,0,9934.6,9934.5
U529E40,5,1858.8999999999999,5,0,291.4,2150.3
U3C87EE,5,54.309999999999945,0,0,5246.0,5300.3099999999995
U27EA15,5,818.9299999999998,5,0,4905.9,5724.83
U4F2967,5,8595.0,3,2,21940.0,30535.0
U0F6013,5,132.55,5,0,102.7,235.25000000000003
U01568A,5,-29.950000000000273,5,0,5108.95,5079.0
U349257,5,-262.84,5,0,272.84000000000003,10.0
U464FE2,5,-98.0,5,0,13098.0,13000.0
U308A0E,5,-10000.0,5,0,50000.0,40000.0
U05FED3,5,152.01,4,0,348.0,500.01
U090E93,5,-5000.0,5,0,12288.0,7288.0
U09B969,5,356.06999999999994,5,0,520.0,876.0699999999999
U4474F9,5,1025.06,4,0,462.0,1487.06
U298EB3,5,-3349.9300000000003,5,0,9910.0,6560.07
U440A13,5,3.689999999999941,5,0,881.31,885.0
U17DFB1,5,-124.0,5,0,253.61,129.61
U3310A7,5,163.84,2,0,586.11,749.95
U032809,5,-351.57,5,0,4340.57,3989.0
U4E183E,5,375.92,5,0,124.08,500.0
U44A210,5,5.440000000000055,5,0,700.0,705.44
U53F617,5,340.25,0,0,67.23,407.48
U2ABCB2,5,1950.0,5,0,3010.0,4960.0
U375310,5,290.0,5,0,510.0,800.0
U1E1D80,5,745.0,5,0,14084.0,14829.0
U376D30,5,100.02,5,0,215.98,316.0
U3C3A46,5,-94.36999999999983,0,0,2582.0,2487.63
U0BFD34,5,0.8699999999989814,0,0,19109.58,19110.45
U0B1F34,5,-22.63000000000045,5,0,14999.560000000001,14976.93
U0C28B7,5,-69.10000000000002,5,0,613.1,544.0
U1E6C1E,5,-142.0,5,0,4170.0,4028.0
U13169A,5,3051.0,4,0,1400.0,4451.0
U100BB0,5,2320.0,5,0,1825.0,4145.0
U1ADCF7,5,-48.899999999999636,5,0,2724.7,2675.8
U52C54F,5,0.0,5,0,10000.0,10000.0
U0BBDCA,5,-5.87,0,0,581.0,575.13
U1373E4,5,138.01000000000002,5,0,1039.98,1177.99
U54A1A2,5,-1289.67,4,0,1290.0600000000002,0.39
U44CE2E,5,-3711.0,5,0,18131.0,14420.0
U40F01A,5,2579.42,4,0,641.0,3220.42
U1845C3,5,140.0,5,0,0.0,140.0
U32FB9E,5,-2559.0,5,0,4913.0,2354.0
U0319D9,5,-14.920000000000002,4,0,45.9,30.979999999999997
U3A8F3E,5,420.0,5,0,480.0,900.0
U444D3F,5,-408.0,5,0,3828.0,3420.0
U4C1741,5,5.0,5,0,10.0,15.0
U03C938,5,-443.3099999999995,5,0,5473.3099999999995,5030.0
U2DD5F7,5,-4252.5199999999995,5,0,4252.5199999999995,0.0
U3EE88A,5,343.56,5,0,89.28,432.84000000000003
U4E85BD,5,-222.07,5,0,310.0,87.93
U33EA95,5,7.869999999999891,0,0,3490.2,3498.0699999999997
U0AC4BD,5,611.01,4,0,256.5,867.51
U2B39F7,5,735.76,5,0,264.24,1000.0
U263FB2,5,-1032.89,4,0,3033.0,2000.11
U1EDD77,5,110.17999999999995,5,0,304.42,414.6
U21B53F,5,405.76,5,0,102.0,507.76
U538C28,5,-1545.0,5,0,4630.0,3085.0
U1A4A74,5,13806.14,0,0,0.01,13806.15
U305802,5,-9306.57,0,0,17009.7,7703.13
U166386,5,8191.0,5,0,9449.0,17640.0
U4A4052,5,-161.38,5,0,701.38,540.0
U1B6EDE,5,-1228.6,3,2,1228.6,0.0
U1CB543,5,3540.0,5,0,5160.0,8700.0
U06DFA3,5,199.49999999999997,1,0,0.51,200.01
U287B33,5,370.08000000000084,0,0,16136.06,16506.14
U320196,5,-13.959999999999999,0,0,13.97,0.01
U1DB7B4,5,13704.46,0,0,487.5,14191.96
U2827AA,5,4.3199999999999985,1,0,50.0,54.32
U079E74,5,-159.82000000000002,4,0,259.85,100.03
U50D4C9,5,-1739.2,5,0,2743.2,1004.0
U1D2DF4,5,200.0,5,0,3500.0,3700.0
U1D1C92,5,3442.67,0,0,800.0,4242.67
U367F7A,5,-11.220000000000255,5,0,4907.0,4895.78
U0C9A7A,5,-8101.21,3,0,8104.3099999999995,3.1
U3AF519,5,-5.1799999999993815,0,0,14787.0,14781.82
U5090E5,5,7214.83,3,0,7585.17,14800.0
U45A1CD,5,-661.4300000000001,5,0,900.3800000000001,238.95
U26639F,4,190.62,4,0,55.9,246.52
U070902,4,-809.4,4,0,809.4,0.0
U27132C,4,16858.44,1,0,20.0,16878.44
U3A5502,4,7233.0,4,0,3330.0,10563.0
U354B89,4,-996.0,4,0,3000.0,2004.0
U10E5AC,4,-208.0,4,0,287.3,79.3
U215D09,4,759.8499999999999,0,0,3482.0,4241.85
U3D0D5B,4,-1741.54,4,0,1741.54,0.0
U3C3042,4,600.0,4,0,1500.0,2100.0
U18FC00,4,-6329.36,4,0,6329.36,0.0
U032689,4,-5940.0,4,0,19940.0,14000.0
U0D85B3,4,498.57000000000005,0,0,501.64,1000.21
U15E93F,4,-880.96,4,0,880.96,0.0
U222923,4,-7332.919999999999,4,0,7332.919999999999,0.0
U0F7018,4,-745.48,4,0,745.48,0.0
U4E499E,4,-419.18,4,0,419.18,0.0
U35C080,4,-675.62,4,0,675.62,0.0
U32FC6A,4,-140.60000000000002,4,0,800.0,659.4
U541853,4,11.0,4,0,24.0,35.0
U25A76D,4,259.52,4,0,320.48,580.0
U43865F,4,-227.79999999999995,4,0,855.0,627.2
U0C64EB,4,-3146.66,4,0,3146.66,0.0
U0DB5BA,4,0.0,4,0,8000.0,8000.0
U316E21,4,-771.1600000000001,0,0,1400.0,628.84
U1225A9,4,1390.0,4,0,3710.0,5100.0
U52FBCB,4,-56.5,0,0,57.24,0.74
U540A65,4,-46.24000000000001,4,0,146.08,99.84
U31139A,4,-88.61999999999989,4,0,7076.0,6987.38
U2623AE,4,5090.0,4,0,10.0,5100.0
U36122C,4,-3.552713678800501e-15,4,0,37.019999999999996,37.019999999999996
U499C6B,4,0.0,4,0,10000.0,10000.0
U1C41B6,4,191.90999999999997,4,0,709.0,900.91
U457A8D,4,-155.19,1,0,155.2,0.01
U075417,4,0.0,4,0,600.0,600.0
U12AD00,4,1202.0,4,0,0.0,1202.0
U0FCDA0,4,-61.14,4,0,61.14,0.0
U02C125,4,0.0,4,0,2122.0,2122.0
U008890,4,-9491.68,0,0,10000.0,508.32
U0286FF,4,-9.89,0,0,9.96,0.07
U41010B,4,0.0,0,0,41002.0,41002.0
U1DC2FD,4,-1700.75,4,0,3000.0,1299.25
U454C39,4,-1554.08,4,0,1554.08,0.0
U486FF3,4,19700.0,4,0,0.0,19700.0
U23245E,4,-715.0,4,0,1110.0,395.0
U505C2D,4,966.59,4,0,983.41,1950.0
U4F1432,4,-547.0,4,0,547.0,0.0
U2CFEF3,4,0.0,4,0,4249.0,4249.0
U25B859,4,0.0,4,0,20000.0,20000.0
U3D92B7,4,-1513.34,4,0,1513.34,0.0
U42833E,4,0.05000000000000393,1,0,123.52,123.57
U2D6400,4,92.0,4,0,49108.0,49200.0
U275B98,4,500.00000000000006,4,0,118.7,618.7
U3845D5,4,-6204.84,4,0,6204.84,0.0
U32B057,4,0.0,4,0,10000.0,10000.0
U3A87AE,4,0.0,4,0,21900.0,21900.0
U1B2ACC,4,130.92000000000002,4,0,19.08,150.0
U3C2A0F,4,9920.03,0,0,80.0,10000.03
U411C43,4,4001.2,0,0,1000.0,5001.2
U1B99D8,4,0.97,0,0,0.03,1.0
U4C7810,4,88.98,4,0,24.7,113.68
U5021DA,4,47.0,4,0,0.0,47.0
U1943AD,4,0.0,4,0,949.0,949.0
U0C24EF,4,-4057.84,4,0,4057.84,0.0
U0BD858,4,8722.0,2,2,5.0,8727.0
U1CE46C,4,-998.84,4,0,998.84,0.0
U319316,4,6489.570000000001,0,0,3533.4,10022.97
U000306,4,-217.0,4,0,217.0,0.0
U2C5B57,4,-80.0,3,0,80.02000000000001,0.02
U146D4B,4,3600.0,4,0,910.0,4510.0
U06614D,4,-179.0,4,0,179.0,0.0
U106AB8,4,-976.0,4,0,13976.0,13000.0
U227BEF,4,9940.0,4,0,250.0,10190.0
U073B15,4,-28.600000000000023,4,0,328.6,300.0
U4F4EB0,4,0.0,4,0,6000.0,6000.0
U485EFB,4,15010.4,4,0,14999.7,30010.1
U47F6AF,4,0.0,4,0,10.0,10.0
U484C12,4,0.0,4,0,724.0,724.0
U503252,4,0.0,4,0,47.04,47.04
U3C1641,4,-3.99,3,0,985.99,982.0
U158FE4,4,-1390.18,4,0,1390.18,0.0
U1FEF42,4,-435.01,4,0,1085.01,650.0
U499DDD,4,-705.08,4,0,705.08,0.0
U37506C,4,1306.6000000000001,4,0,69.6,1376.2
U367C69,4,21.0,4,0,19979.0,20000.0
U06BC96,4,979.0,4,0,1021.0,2000.0
U1DFD2E,4,-1.4210854715202004e-14,4,0,316.95,316.95
U4FD093,4,55.73000000000013,0,0,1000.68,1056.41
U0371C9,4,-796.2500000000001,4,0,1271.04,474.78999999999996
U1CB677,4,237.1,4,0,23.9,261.0
U48FF12,4,-50.0,4,0,620.0,570.0
U0DFDD7,4,-2.019999999999982,4,0,5995.0,5992.98
U117792,4,-590.0,4,0,590.0,0.0
U3BB602,4,-2282.14,4,0,2282.14,0.0
U02A0AC,4,-3505.0,4,0,3510.0,5.0
U19FAC4,4,3160.32,3,0,16.8,3177.12
U4261CD,4,6713.19,4,0,3030.0,9743.189999999999
U1D5536,4,-1672.4099999999999,4,0,1672.4099999999999,0.0
U05CAEC,4,-180.0,4,0,7670.0,7490.0
U10F004,4,-1281.8700000000003,4,0,2577.45,1295.58
U14D703,4,29100.0,4,0,5200.0,34300.0
U48DFBE,4,-958.54,4,0,958.54,0.0
U0BB44D,4,0.0,4,0,5976.0,5976.0
U47587B,4,-1735.38,4,0,1735.38,0.0
U2C310B,4,0.0,0,0,5.0,5.0
U20E3EB,4,-15513.0,4,0,31064.0,15551.0
U4E740F,4,-267.48,0,0,267.7,0.22
U2A9BA1,4,4913.0,4,0,4959.0,9872.0
U25352E,4,400.0,4,0,9000.0,9400.0
U3EC493,4,0.8400000000000034,3,0,148.24,149.08
U09A10F,4,-186.0,4,0,8000.0,7814.0
U27C324,4,3.0799999999999272,4,0,17991.68,17994.760000000002
U2E11C6,4,3.740000000000009,4,0,1816.26,1820.0
U10440D,4,10.0,4,0,10.0,20.0
U232DA9,4,-2262.18,4,0,2262.18,0.0
U15D201,4,0.0,4,0,1499.84,1499.84
U25EFDC,4,194.8,4,0,236.2,431.0
U0FB66F,4,19.990000000000002,0,0,30.01,50.0
U2F0A2D,4,8932.32,3,0,9000.0,17932.32
U1D8193,4,-37.32999999999993,4,0,5902.09,5864.76
U005BB2,4,-0.05000000000001137,0,0,276.95,276.9
U0D2948,4,0.0,4,0,4000.0,4000.0
U272485,4,-1320.0,4,0,1320.0,0.0
U371A50,4,0.0,4,0,166.34,166.34
U257AAA,4,1190.0,4,0,10.0,1200.0
U2F95BE,4,1469.7799999999988,0,0,140000.0,141469.78
U059BF5,4,-590.0,4,0,590.0,0.0
U0B54D0,4,150.0,4,0,10.0,160.0
U4A37C3,4,-1.93,0,0,2.0,0.07
U0A9BC4,4,1.0,4,0,649.0,650.0
U03DDDA,4,-2.1099999999996726,4,0,5685.78,5683.67
U21FC4A,4,310.0,4,0,58.6,368.6
U3439F9,4,-21791.56,4,0,21791.56,0.0
U53BA74,4,338.0,4,0,543.0,881.0
U481901,4,-4000.0,4,0,8000.0,4000.0
U316227,4,-1117.14,4,0,1117.14,0.0
U3FDA85,4,-0.5299999999988358,4,0,8540.0,8539.470000000001
U300EFD,4,0.0,4,0,3000.0,3000.0
U494BB9,4,282.4899999999998,4,0,2291.0,2573.49
U23024A,4,-971.6100000000001,4,0,3000.01,2028.4
U2B4F2D,4,0.0,4,0,888.2,888.2
U3DCFB8,4,-1.99,1,0,2.01,0.02
U19D572,4,14.800000000000011,4,0,5308.0,5322.8
U3A047A,4,-38.94,4,0,39.94,1.0
U1294AE,4,0.0,4,0,31404.0,31404.0
U0EBFEC,4,2039.79,4,0,1449.0,3488.79
U0320C7,4,-100.0,4,0,5900.0,5800.0
U449DC1,4,-15.530000000000001,0,0,20.54,5.01
U0C17E2,4,-416.8,4,0,416.8,0.0
U042842,4,0.0,4,0,150.0,150.0
U0C0993,4,1150.0,4,0,0.0,1150.0
U45ADAC,4,4000.0,4,0,4400.0,8400.0
U1FC20F,4,-5967.16,0,0,16000.0,10032.84
U39442A,4,554.0,4,0,150.0,704.0
U080716,4,13.0,4,0,5977.0,5990.0
U08EA68,4,-2579.98,3,0,2679.98,100.0
U009B5C,4,-99.80000000000001,4,0,399.79999999999995,300.0
U3D1119,4,0.0,4,0,2911.0,2911.0
U03A012,4,538.2,4,0,169.0,707.2
U4E02BF,4,1940.0,4,0,7960.0,9900.0
