,user,trd_times,total_count,B_out,C_in,out_count,in_count
7427,U9B4FB7,51,-557.8000000000023,44,7,19530.279999999995,18972.48
7428,U49BA65,51,1892.2100000000034,22,29,101733.40000000001,103625.61
7429,U8C9925,51,-10665.96,37,14,86862.51,76196.55
7430,U693827,51,-1550.81,34,17,10651.48,9100.67
7431,U526B72,51,99.63000000000011,43,8,40143.0,40242.630000000005
7432,U865FDF,51,-2695.600000000013,36,15,87454.96,84759.36
7433,UD12E95,51,-11721.909999999996,31,20,161631.12,149909.21
7434,U9C7A5E,51,56965.83000000001,39,12,27240.029999999995,84205.86
7435,U18DE6A,51,4.0400000000000205,43,8,4075.51,4079.5499999999997
7436,UE9F0DE,51,-6120.619999999999,45,6,17263.62,11143.0
7437,U698214,51,-814.8699999999999,47,4,6045.1799999999985,5230.3099999999995
7438,U298A92,51,96.69000000000187,40,11,6246.999999999998,6343.69
7439,UA44DDF,51,-184.00000000000068,28,23,29429.819999999996,29245.82
7440,U8932E2,51,-27047.65,47,4,54511.85,27464.2
7441,UCC2057,51,-15874.150000000001,43,8,29058.540000000005,13184.39
7442,UEB70FE,51,2223.54,48,3,6146.239999999999,8369.78
7443,U0B3F10,51,-4675.179999999999,51,0,4675.179999999999,0.0
7444,UE1CA4E,51,-1112.62,44,7,3554.4200000000005,2441.7999999999997
7445,U371EB3,51,4519.790000000001,39,12,14045.42,18565.21
7446,U0D3320,51,-5307.250000000001,40,11,9272.8,3965.55
7447,U2CFF41,51,1383.6300000000003,46,5,7100.959999999999,8484.59
7448,UC44547,51,1347.64,48,3,2268.31,3615.95
7449,U98595F,51,1653.8699999999994,36,15,17664.29,19318.16
7450,U765ECA,51,2880.5099999999984,49,2,2404.8800000000015,5285.389999999999
7451,UB95038,51,-1706.2800000000004,43,8,5155.15,3448.87
7452,UFC35B9,51,2334.17,35,16,28925.02,31259.19000000001
7453,U57AEBB,51,-503.75,45,6,78000.75,77497.0
7454,UE8B1D4,51,4073.979999999996,42,9,21785.58,25859.559999999998
7455,U860250,51,387.28000000000014,32,19,28309.24,28696.520000000004
7456,U701EA9,51,0.7199999999993594,28,23,5528.579999999999,5529.299999999998
7457,U6FDD0C,51,100.0,23,28,74600.0,74700.0
7458,U8FDF9F,51,-180.53999999999797,41,10,12169.239999999996,11988.7
7459,U7FA648,51,709.4800000000105,44,7,162005.34999999998,162714.83000000002
7460,U3909D6,51,-22.01,50,1,50.010000000000005,28.0
7461,UEE4828,51,-577.59,50,1,577.7,0.11
7462,U0C988A,51,10980.999999999998,37,14,72734.33,83715.33
7463,U151824,51,50408.56,25,26,278944.44,329353.0
7464,UE38162,51,1649.6900000000005,28,23,37679.45,39329.14
7465,UD387BA,51,-4599.879999999999,37,14,38320.28,33720.4
7466,UFAEAE5,51,-2877.140000000001,29,22,19673.319999999996,16796.18
7467,U7A7275,51,-2035.9600000000019,26,25,249106.48,247070.52
7468,U26653A,51,-4950.0,22,29,67154.28,62204.28
7469,UBA0AC8,51,648.95,48,3,51.24999999999999,700.2
7470,UFAFB83,51,-6281.089999999999,50,1,6381.089999999999,100.0
7471,U2F446C,51,-3658.3499999999995,44,7,12602.3,8943.95
7472,UB59CE9,51,3150.4500000000103,45,6,84621.61,87772.05999999998
7473,U31B07C,51,-2991.33,51,0,2991.33,0.0
7474,U00BBA7,51,2320.2199999999984,43,8,23664.850000000002,25985.07
7475,U0A161B,51,-433.37000000000006,47,4,1975.9999999999998,1542.63
7476,U340342,51,333.0,29,22,159667.0,160000.0
7477,U726098,51,-679.02,38,13,2022.7,1343.6799999999998
7478,U5CF9CB,50,1904.520000000001,33,17,18327.649999999998,20232.170000000002
7479,UD93FD7,50,10835.500000000018,16,34,5026286.13,5037121.63
7480,UBCF077,50,280.8599999999997,44,6,7264.120000000001,7544.98
7481,U0EED60,50,1297.1100000000001,44,6,8955.4,10252.51
7482,U962F5B,50,27243.08,43,7,14758.919999999998,42002.0
7483,UBFE238,50,81.77999999999975,36,14,23941.36,24023.14
7484,U40FF95,50,310.52999999995376,32,18,345879.1500000001,346189.68
7485,UDB9BFB,50,-11864.589999999982,32,18,408041.77999999997,396177.19
7486,U27C3DA,50,1690.8700000000022,46,4,12093.9,13784.77
7487,UEB9084,50,-3243.3999999999987,45,5,20385.54,17142.14
7488,U72AADD,50,-1572.6599999999999,48,2,2986.66,1414.0
7489,U9C0132,50,-4579.65,28,22,58061.18,53481.530000000006
7490,U43624F,50,-513877.8200000001,23,27,916833.0099999999,402955.19
7491,U081E58,50,2271.4100000000003,35,15,11691.599999999999,13963.01
7492,U5CC6F5,50,-1331.8900000000012,29,21,99387.27,98055.37999999999
7493,U8CC757,50,-1755.9699999999998,41,9,7106.63,5350.66
7494,UA3B3EE,50,-2334.0099999999984,43,7,23933.769999999997,21599.76
7495,UD6828F,50,2264.35,44,6,2271.0,4535.35
7496,U0E4AD1,50,185069.88,24,26,226015.18,411085.06
7497,U3BFAC3,50,340.2800000000134,33,17,172880.93,173221.21
7498,U0EA2D4,50,1430.0800000000004,47,3,4946.279999999999,6376.36
7499,U8704AE,50,6346.840000000002,43,7,7370.639999999999,13717.48
7500,UF1AC26,50,65.6899999999986,33,17,19042.549999999996,19108.239999999998
7501,U22264E,50,-1101.43,41,9,10632.82,9531.39
7502,UE14346,50,-1051.3400000000006,36,14,18655.98,17604.64
7503,UDA5D4C,50,-8915.809999999998,49,1,15000.809999999996,6085.0
7504,U2186C3,50,-351.1899999999995,39,11,12635.91,12284.72
7505,U7A1786,50,-7071.980000000001,39,11,38501.48999999999,31429.51
7506,UC8B578,50,-3197.2599999999984,38,12,29960.620000000003,26763.359999999997
7507,UAC9360,50,-1259.68,47,3,5188.85,3929.17
7508,UD5C1E8,50,-2266.4000000000005,46,4,6966.460000000001,4700.0599999999995
7509,UB08D08,50,-348.5600000000052,46,4,12941.770000000006,12593.21
7510,UA4439B,50,1006.0,29,21,9173.0,10179.0
7511,UA9FB14,50,1380.1200000000026,46,4,45621.53,47001.65
7512,UD32BCE,50,7386.889999999999,39,11,23412.899999999998,30799.789999999997
7513,U89ACD7,50,665.7999999999993,42,8,70333.67,70999.47
7514,UF5F057,50,-7213.88,48,2,14228.079999999996,7014.2
7515,U604471,50,-5482.019999999999,28,22,39094.020000000004,33612.0
7516,UC45192,50,-26121.249999999996,40,10,26504.649999999998,383.4
7517,U00F4FC,50,-8152.720000000001,48,2,19871.789999999994,11719.07
7518,UC8EA36,50,-1210.05,40,10,2795.9500000000003,1585.9
7519,UF0ADDC,50,-0.5799999999944703,34,16,420699.8099999999,420699.23
7520,U6B993E,50,-48.96000000000049,39,11,16344.54,16295.58
7521,U8B301E,50,-9186.740000000002,41,9,31417.180000000004,22230.44
7522,U0E64EE,50,-1878.1400000000003,42,8,15097.09,13218.95
7523,UCBAFB4,50,-1496.44,40,10,3853.3000000000015,2356.8599999999997
7524,U26BD71,50,-34372.93,40,10,45323.69,10950.760000000002
7525,UDC85BA,50,-6003.68,44,6,16688.15,10684.47
7526,U41F691,50,-10341.349999999995,45,5,62682.710000000014,52341.36
7527,U609C82,50,68.03000000000003,42,8,9749.279999999999,9817.31
7528,UDE94A5,50,118.90000000000003,46,4,1073.2399999999998,1192.1399999999999
7529,UB29EF7,50,-1703.2500000000002,44,6,7919.76,6216.51
7530,U8A2FC4,50,-7.439999999999998,39,11,1000.0300000000001,992.5900000000001
7531,U851CF3,50,-1061.8399999999965,34,16,44120.270000000004,43058.43
7532,U3C93C6,50,31.670000000000073,46,4,6090.78,6122.449999999999
7533,U54D5D7,50,460.5799999999999,40,10,11746.57,12207.150000000001
7534,UED353D,50,0.0,31,19,30000.0,30000.0
7535,UEBBEF4,50,-189.31999999999996,46,4,2380.86,2191.54
7536,U0EFE3F,50,-13557.089999999997,39,11,589176.3,575619.21
7537,UCB76B6,50,-4999.990000000008,39,11,139861.7,134861.71
7538,U02C3BF,50,-112.06000000000007,48,2,1369.9100000000003,1257.85
7539,UA52C33,50,-10489.240000000002,36,14,26457.939999999995,15968.7
7540,UAC22D5,50,25011.84,32,18,44271.0,69282.84
7541,U5123C6,50,12728.349999999999,42,8,16865.480000000003,29593.83
7542,U3A4CCB,50,-1732.0900000000001,36,14,81183.35,79451.26000000001
7543,U21A11B,50,-21831.07,46,4,22475.15,644.08
7544,U235551,50,10578.169999999991,36,14,195897.75,206475.92
7545,U342005,50,1323.650000000003,33,17,42283.570000000014,43607.22
7546,UFFE71A,50,-10838.299999999996,46,4,71401.4,60563.1
7547,UFF8F73,50,-2229.1299999999983,41,9,16384.46,14155.330000000002
7548,U9AC320,50,87256.52999999997,43,7,60644.24,147900.77
7549,U60047F,50,-211.88999999999797,48,2,9254.769999999999,9042.880000000001
7550,U0DF9D2,50,108100.57999999999,42,8,29110.84,137211.41999999998
7551,U74DF78,50,16620.289999999986,17,33,308412.1,325032.39
7552,U470039,50,-1120.1699999999983,41,9,28920.309999999998,27800.14
7553,UEEC8B4,50,-20400.699999999997,25,25,376330.0,355929.3
7554,U5340B5,50,-1403.229999999996,35,15,248935.38000000003,247532.15000000002
7555,U90ADD2,50,-22276.98,49,1,22277.0,0.02
7556,U3DBEF3,50,-1851.0199999999986,48,2,15015.01,13163.99
7557,UACFF38,50,-76.98000000000141,47,3,16887.980000000003,16811.0
7558,U651881,50,-28045.139999999992,44,6,33910.459999999985,5865.320000000001
7559,U3C89CE,50,-52293.60999999999,34,16,1025041.49,972747.88
7560,UB001DF,50,-1362.6900000000005,42,8,10579.039999999999,9216.35
7561,U92C67F,50,8317.56,44,6,2032.22,10349.779999999999
7562,U10867B,50,-4886.749999999998,38,12,9154.019999999997,4267.269999999999
7563,U413209,50,-3606.8,44,6,9055.36,5448.560000000001
7564,UAFEF47,50,34623.45,40,10,8044.490000000001,42667.94
7565,U55962D,50,-307.83999999999924,33,17,13013.26,12705.42
7566,U1E61D7,50,-28693.81,50,0,28693.81,0.0
7567,U57D496,50,-769.0499999999995,42,8,7607.480000000001,6838.43
7568,UE7881E,50,2635.089999999999,34,16,8837.660000000002,11472.75
7569,UA928E1,50,5995.27,47,3,1414.73,7410.0
7570,U29E3AF,50,-11048.099999999999,34,16,37248.27000000002,26200.17
7571,U5200B1,50,-4348.529999999996,34,16,133289.64,128941.11
7572,U20BD6F,50,2302.8500000000004,29,21,18127.05,20429.9
7573,UBF7A61,50,-1760.3500000000006,46,4,4794.240000000002,3033.89
7574,U2EEDAB,50,13653.880000000001,38,12,7813.3,21467.18
7575,U440DDE,50,-1143.0499999999995,38,12,11628.489999999998,10485.44
7576,U151BDE,50,7847.670000000004,39,11,190142.35,197990.02000000002
7577,U488984,49,-6.650000000000318,29,20,43463.65,43457.0
7578,U87350B,49,17458.519999999993,37,12,24866.84000000001,42325.36000000001
7579,U0F8CC1,49,-2721.8199999999993,39,10,15905.630000000001,13183.810000000001
7580,U554FAC,49,1795.520000000002,44,5,243204.78999999992,245000.31
7581,U316776,49,-1813.5200000000007,27,22,4598.07,2784.55
7582,U329826,49,-291.4300000000003,36,13,71539.56,71248.13
7583,U7C3923,49,-6536.39,43,6,63200.93,56664.54
7584,UBE20B4,49,-10188.579999999998,29,20,355676.14,345487.56
7585,UB694C2,49,-9311.2,39,10,33526.829999999994,24215.629999999997
7586,UE58714,49,-444.5699999999998,42,7,1940.5599999999997,1495.99
7587,UE27BF3,49,-4734.0999999999985,40,9,55451.62,50717.52
7588,U8540C8,49,-55.06999999999982,38,11,5922.900000000001,5867.83
7589,U283334,49,-1300.3700000000008,40,9,11040.51,9740.14
7590,UC9324A,49,-1116.3300000000054,23,26,332561.1599999999,331444.82999999996
7591,UCC84AD,49,-3738.0400000000004,40,9,5672.279999999999,1934.24
7592,U23692A,49,17925.75999999995,15,34,1879306.61,1897232.37
7593,U29FD56,49,16542.010000000002,44,5,15094.680000000002,31636.690000000002
7594,UD8E50C,49,-12997.62,45,4,27997.779999999995,15000.16
7595,UF30F2B,49,-3651.980000000003,39,10,13504.65,9852.67
7596,U36F619,49,-14032.900000000001,33,16,70701.25000000001,56668.35
7597,U3F0604,49,-1283.7999999999995,47,2,7956.969999999998,6673.17
7598,U9218D1,49,2207.8599999999997,31,18,8008.5,10216.36
7599,U9F538F,49,-4652.229999999996,45,4,24539.64,19887.410000000003
7600,U632A95,49,-2302.37,37,12,13848.569999999996,11546.2
7601,UAA9CC5,49,-7864.23,42,7,15162.930000000004,7298.700000000001
7602,U707D9F,49,-85.51000000000013,39,10,7421.070000000001,7335.5599999999995
7603,U7A990D,49,-1202.6099999999992,43,6,10388.449999999999,9185.84
7604,U5B5014,49,-3181.680000000005,37,12,15289.56,12107.880000000001
7605,U70B80B,49,-37788.45,45,4,51913.02,14124.57
7606,U0001B8,49,1694.9899999999996,34,15,8840.98,10535.97
7607,UF6311D,49,44005.380000000005,46,3,4525.52,48530.9
7608,U389A76,49,87067.83999999998,25,24,158713.13,245780.97
7609,UA4060B,49,-5351.89,41,8,17246.579999999998,11894.69
7610,UE56334,49,19.909999999999968,31,18,14040.1,14060.01
7611,UCF7E11,49,-299877.4099999999,25,24,1486567.96,1186690.5499999998
7612,U7F11BA,49,-104.62000000000054,45,4,3396.67,3292.0499999999997
7613,U549D8B,49,41340.77000000001,40,9,18095.199999999997,59435.969999999994
7614,U89A43A,49,-23328.859999999993,37,12,88728.31,65399.45
7615,UD49A31,49,-13336.380000000003,31,18,242023.61000000002,228687.23
7616,U651B3F,49,-238471.63999999998,18,31,510663.1,272191.46
7617,U990ADB,49,37947.07,40,9,51380.27000000002,89327.34
7618,U5CCACE,49,-1554.7900000000004,45,4,3476.0800000000004,1921.2899999999997
7619,UEF2755,49,85.74000000000001,41,8,5995.2300000000005,6080.97
7620,U5700BD,49,-4264.359999999999,47,2,8404.36,4140.0
7621,U9080DA,49,30980.07,39,10,25170.0,56150.07
7622,U70DAAA,49,-372.36999999999983,44,5,1472.51,1100.14
7623,UB8F31A,49,-7770.619999999999,36,13,16515.62,8745.0
7624,U9C9B8C,49,3277.2099999999996,41,8,4775.82,8053.03
7625,UDFF622,49,-395.72000000000116,39,10,33072.0,32676.28
7626,U0690E0,49,-758.7900000000001,46,3,3498.1000000000004,2739.31
7627,U523362,49,257.79999999999427,34,15,116661.1,116918.9
7628,U1C185B,49,-2374.3100000000004,38,11,32207.03,29832.719999999998
7629,UE63B7F,49,-19673.549999999996,26,23,40934.13,21260.58
7630,UB9F9AC,49,-2504.85,45,4,4888.960000000001,2384.11
7631,U575C56,49,-205.49999999999983,43,6,4770.379999999999,4564.88
7632,U6976B4,49,4146.580000000004,46,3,64846.41999999999,68993.0
7633,UE7EB6B,49,-195.28000000000011,36,13,5547.38,5352.1
7634,U1731B9,49,7178.180000000002,33,16,28080.79,35258.97
7635,U83E479,49,14.519999999999982,42,7,15497.72,15512.239999999998
7636,U4DE871,49,810.0299999999975,19,30,120726.91,121536.94
7637,U6363F7,49,188625.82000000007,27,22,154270.12999999995,342895.94999999995
7638,U1EFF2D,49,1233.8199999999997,27,22,34036.18,35270.0
7639,U0D1D5A,49,5022.739999999997,28,21,55949.86,60972.600000000006
7640,UE00C96,49,5581.95,32,17,11853.65,17435.6
7641,U5827C5,49,-378.67000000000553,36,13,137023.86,136645.19
7642,UFBA517,49,-7762.61,38,11,36077.0,28314.39
7643,UEEAED7,49,-1236.769999999999,39,10,18354.910000000003,17118.14
7644,UF113C7,49,-37.03999999999851,42,7,21897.670000000002,21860.63
7645,U2D4592,49,9069.380000000001,40,9,14873.369999999999,23942.75
7646,UD9074A,49,-56.600000000000364,25,24,22055.6,21999.0
7647,UF27646,49,-1267.5899999999997,41,8,11122.62,9855.03
7648,UEE0F3A,49,-3983.69,36,13,10961.969999999996,6978.279999999999
7649,UFBC5DE,49,-2255.13,41,8,12204.230000000003,9949.1
7650,U1495FB,49,8389.779999999999,26,23,57572.40999999999,65962.19
7651,UADE6A7,49,-127620.18,44,5,135626.33,8006.15
7652,UA24E2A,49,-197.10999999999876,39,10,30565.82,30368.71
7653,UDCC760,49,262.36999999999944,37,12,10564.73,10827.1
7654,U703EFC,49,5600.34,45,4,4867.08,10467.42
7655,UBA5A54,49,446.10000000000014,35,14,1601.4799999999998,2047.5799999999997
7656,UB448E0,49,-1327.5999999999995,46,3,22426.309999999998,21098.71
7657,U588E02,49,-5323.670000000001,45,4,14765.15,9441.48
7658,UB9E706,49,-1851.390000000002,46,3,10203.130000000001,8351.74
7659,UEB4012,49,-639.6900000000023,26,23,252078.36,251438.66999999998
7660,UB3507B,49,111193.82,29,20,27434.350000000002,138628.16999999998
7661,UEAAD96,49,21338.47,38,11,33001.7,54340.17
7662,U9E2BFA,49,-3474.4699999999993,42,7,5887.47,2413.0
7663,U454153,49,-23564.150000000005,44,5,28887.960000000006,5323.8099999999995
7664,U3B8B5B,49,-79.41999999999962,38,11,24475.58,24396.16
7665,UFF6FA8,49,-854.3299999999995,41,8,22454.93,21600.6
7666,U3750B0,49,-1202.9199999999987,39,10,38421.920000000006,37219.0
7667,U8D1FAE,49,51263.53,42,7,4782.21,56045.74
7668,UB3AC35,49,665.8100000000044,25,24,49181.69,49847.49999999999
7669,U0856CF,49,-1021.6000000000015,40,9,45131.76,44110.159999999996
7670,U3D3568,49,-2918.690000000001,47,2,2929.730000000001,11.04
7671,U17800B,49,-2914.0099999999998,44,5,7361.589999999999,4447.58
7672,U2925FD,49,-1054.0,34,15,95304.0,94250.0
7673,UB33BB9,49,-1470.4599999999994,46,3,10720.029999999999,9249.57
7674,UCB3CC6,49,3302.95,44,5,6376.9400000000005,9679.89
7675,UD90A04,49,-49276.240000000005,35,14,154249.95,104973.71
7676,U01B089,49,350.73999999999927,43,6,12677.760000000002,13028.5
7677,UBE34D8,49,-6503.029999999995,37,12,95898.40000000001,89395.37
7678,U489C2D,49,299.1799999999995,47,2,3864.9299999999994,4164.11
7679,U42EDFD,49,598.5499999999975,42,7,71481.59999999998,72080.15
7680,UAF9B8C,49,-213.1200000000001,30,19,5002.3099999999995,4789.19
7681,UEAFA47,49,101005.51999999999,43,6,103912.48,204918.0
7682,U35215D,49,17402.469999999998,38,11,39703.48,57105.950000000004
7683,UFC1DD9,49,-7134.019999999994,32,17,54438.22,47304.2
7684,UEF9EB9,49,1063.87,30,19,11537.22,12601.09
7685,UAC4EA0,49,-13706.029999999999,43,6,28039.090000000004,14333.060000000001
7686,UE30B70,49,-5333.25,49,0,5333.25,0.0
7687,U31F9EE,49,17264.34,35,14,45365.08,62629.42
7688,UFBF96B,48,-295.4600000000104,29,19,160408.11,160112.65000000002
7689,UFB14CA,48,-276.6300000000001,45,3,2240.5000000000005,1963.87
7690,UBA3276,48,3155.1900000000023,46,2,20734.47,23889.660000000003
7691,U8E3A1C,48,-98688.43000000001,27,21,204274.00999999998,105585.57999999999
7692,U2E53C7,48,4579.639999999999,41,7,2194.9400000000005,6774.58
7693,U8DC5C0,48,-3004.490000000001,37,11,39341.909999999996,36337.42
7694,U334B7C,48,-324.29999999999995,46,2,1335.0,1010.7
7695,UBB36B1,48,740.4100000000025,41,7,17334.850000000002,18075.260000000002
7696,U32A48D,48,1.453948073049105e-12,43,5,5877.26,5877.26
7697,UD6987F,48,1856.8299999999986,41,7,8015.869999999998,9872.699999999999
7698,U37CB2D,48,2785.6199999999994,33,15,4341.79,7127.410000000001
7699,UFED93D,48,-264129.38,45,3,296094.16,31964.78
7700,U1A032F,48,-3659.129999999999,41,7,15207.62,11548.490000000002
7701,U483F64,48,-59145.700000000004,46,2,64023.16000000001,4877.46
7702,UBE530D,48,327.18000000000166,34,14,44675.0,45002.18
7703,U5699C1,48,21196.53,42,6,97228.8,118425.33
7704,UA6494B,48,-381.75,46,2,744.29,362.54
7705,UFE0FA3,48,-7.119999999999891,44,4,3157.1900000000005,3150.0699999999997
7706,UF37093,48,-112.86000000000004,42,6,1063.6399999999999,950.7800000000001
7707,UF94649,48,-2608.8100000000004,33,15,21338.38000000001,18729.57
7708,UA9ACEF,48,2298.51,40,8,18812.14,21110.649999999998
7709,U0BE345,48,1.3800000000001091,44,4,10827.77,10829.15
7710,U3F6336,48,4531.269999999997,43,5,41151.729999999996,45683.0
7711,U67C6EC,48,-16315.78,44,4,30219.36,13903.58
7712,UED3FA5,48,-13574.940000000002,31,17,122300.99,108726.05000000002
7713,U5F3C16,48,-378.19999999999993,43,5,1683.5800000000002,1305.38
7714,U410D7A,48,100.72999999999956,21,27,76490.0,76590.73000000001
7715,U2EDA88,48,-4343.859999999999,43,5,18219.57,13875.71
7716,UEDF644,48,-15704.63,45,3,44465.34,28760.71
7717,U682EA8,48,-903.0400000000005,44,4,4828.4800000000005,3925.44
7718,U7F0BFA,48,7679.91,34,14,113114.59,120794.5
7719,U5E5CBA,48,-45149.11,28,20,158062.94,112913.83
7720,UEABFA7,48,-14.7199999999998,32,16,12959.31,12944.589999999998
7721,U68A3EF,48,-385.05999999999995,40,8,1525.04,1139.98
7722,U65E6BE,48,30655.709999999995,27,21,66230.93000000001,96886.64000000001
7723,U5F5DBD,48,1150.6099999999997,46,2,5605.65,6756.26
7724,U4D9C40,48,-5877.679999999986,20,28,1028429.5000000001,1022551.8200000001
7725,U603CAE,48,0.9700000000002547,39,9,30199.03,30200.0
7726,U4092CA,48,-2869.630000000001,27,21,29715.039999999997,26845.41
7727,UEA3AC9,48,-7.270000000000437,37,11,10896.01,10888.74
7728,U5350A5,48,42067.46000000001,27,21,299558.61,341626.07
7729,U569589,48,-224.18,43,5,1856.81,1632.63
7730,UF2DFCE,48,-1028.79,46,2,2102.0899999999997,1073.3
7731,UFF9A61,48,-25021.530000000006,43,5,33239.98000000001,8218.449999999999
7732,U930682,48,-40239.200000000004,41,7,70686.23,30447.03
7733,U2E7A5D,48,-3981.3100000000004,43,5,6281.310000000001,2300.0
7734,UD87827,48,6448.669999999998,38,10,28240.14,34688.810000000005
7735,UDDE8CD,48,1.3677947663381929e-13,40,8,4794.040000000001,4794.04
7736,UCCDA53,48,10440.830000000002,38,10,28847.800000000003,39288.63
7737,U2FA3DC,48,511.18000000000393,36,12,123834.66,124345.84
7738,UCC6FFE,48,-9769.569999999998,37,11,69105.68000000001,59336.11
7739,U7622B9,48,-2426.750000000002,45,3,14026.75,11600.0
7740,UD5D8C0,48,-1.3800000000002228,31,17,23693.43,23692.050000000003
7741,U2954E8,48,-167.13000000000068,37,11,10712.619999999999,10545.489999999998
7742,U20B271,48,1772.2300000000007,45,3,12024.330000000002,13796.56
7743,U4BE3C8,48,-12878.780000000002,36,12,38205.78,25327.0
7744,UC6E29D,48,-2684.5599999999927,29,19,197270.91999999998,194586.36000000002
7745,U8D9C37,48,-13493.56,42,6,18258.590000000004,4765.030000000001
7746,U21EFE8,48,1739.2900000000004,44,4,13260.71,15000.0
7747,UCEE3D3,48,-1692.1100000000004,42,6,3503.89,1811.78
7748,UC8F442,48,-984.4399999999994,42,6,6630.189999999999,5645.75
7749,UA03C4D,48,637.8399999999992,40,8,17275.9,17913.739999999998
7750,U1A966B,48,-89.04999999999997,41,7,3941.51,3852.46
7751,UC84989,48,274.0,29,19,91736.0,92010.0
